ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,1061275.960592139,943478.2801004365,1174107.796865912,12
2010-02-12,1124685.2534429831,1013670.3359643744,1249739.8586310165,12
2010-02-19,1106951.755921851,998379.7295879457,1216916.0168096165,12
2010-02-26,1062681.2852068509,949407.0561512704,1178362.3300534422,12
2010-03-05,1031284.6381946757,913903.8466236248,1156060.739500414,12
2010-03-12,1013487.7656488324,894669.5901453219,1135867.6736328288,12
2010-03-19,996922.4496722269,894813.2706763874,1110929.5547629427,12
2010-03-26,983085.8885672215,867447.2250053544,1094990.3463381224,12
2010-04-02,982272.8100277091,871106.2958112574,1104348.0705148228,12
2010-04-09,993093.360577185,875406.6249497823,1108057.2988147498,12
2010-04-16,1000182.3080699114,884654.701554055,1115970.5669284456,12
2010-04-23,992853.9058574635,886178.4695087719,1109362.3055093992,12
2010-04-30,977406.9074528331,860401.4152194468,1087747.4306874347,12
2010-05-07,966862.997249342,848251.5316973983,1079477.4587585041,12
2010-05-14,964330.7771302615,850617.106977512,1077902.8325157566,12
2010-05-21,963126.2717560716,851541.5579620247,1078863.120699892,12
2010-05-28,960622.1097722745,847460.6815050456,1061548.3157945308,12
2010-06-04,962881.2548259636,854435.5437925744,1077251.3753353097,12
2010-06-11,972184.246409619,862584.8511885327,1089235.039119199,12
2010-06-18,977052.0535937644,871986.6987846593,1090860.999336577,12
2010-06-25,963134.2698088022,852511.5738668407,1071990.9028811844,12
2010-07-02,933103.7699988441,821875.2428414234,1040156.6495437004,12
2010-07-09,907404.4196964083,798401.6605315332,1028666.1560056807,12
2010-07-16,901444.7433804425,787190.6568708695,1014890.5436562728,12
2010-07-23,908353.3000582117,795101.4435990166,1021720.367768523,12
2010-07-30,911794.0653597268,796008.1105635595,1024332.0616227834,12
2010-08-06,912530.4373829964,802561.7876930586,1021360.6575081204,12
2010-08-13,929945.5690218133,810914.4781145019,1044909.770567041,12
2010-08-20,970790.9553338015,867438.6395481046,1081736.3526812566,12
2010-08-27,1005419.7833299062,889017.1424854201,1117986.0581615663,12
2010-09-03,990585.5315969321,877670.2339421888,1107240.4608923253,12
2010-09-10,920603.5320233547,817527.3058985553,1029549.3836495072,12
2010-09-17,845157.6502795097,737757.391192202,956619.8268861598,12
2010-09-24,823782.2090338005,708996.6598519118,931934.1580237441,12
2010-10-01,863224.8811491998,754489.9747124064,981132.3709111965,12
2010-10-08,911158.8528359232,794741.929306869,1022561.5492300793,12
2010-10-15,917606.9112270694,798027.794514191,1034229.5442644295,12
2010-10-22,893947.2541371505,784038.0665465399,1012357.2431389093,12
2010-10-29,898913.6705626992,786710.519618779,1017312.3304788414,12
2010-11-05,967268.8244297997,854490.3275234769,1083819.334577949,12
2010-11-12,1067312.0852627957,956358.3621360265,1181772.3635810171,12
2010-11-19,1139817.8761852204,1017286.3467725122,1245274.6097909524,12
2010-11-26,1170682.6276854936,1061412.270107976,1286726.6136772074,12
2010-12-03,1204887.0594545621,1094267.9068802274,1321509.3290271244,12
2010-12-10,1279137.406355833,1176278.7115073446,1398889.8787934047,12
2010-12-17,1353793.8693554006,1244625.8751489143,1467085.5596506707,12
2010-12-24,1334682.3920878635,1224095.2778704662,1444374.7042276827,12
2010-12-31,1173578.158725496,1056300.4717020406,1292013.7394631156,12
2011-01-07,939182.1418167048,825435.6128212797,1054666.9987816392,12
2011-01-14,774013.3078126282,652996.371379927,885666.333803751,12
2011-01-21,773967.0455207243,661638.886359872,891436.4040200334,12
2011-01-28,910324.2786130423,795306.7865861588,1022867.0907104152,12
2011-02-04,1067324.075894295,956518.5743419196,1172554.722425279,12
2011-02-11,1148099.4575999142,1037202.5855153651,1259749.916048055,12
2011-02-18,1141373.7715521075,1022108.0344409277,1254718.6359119304,12
2011-02-25,1097844.681205182,994799.1196491207,1217337.224723677,12
2011-03-04,1063134.4718555962,949600.0365967284,1179368.1714110419,12
2011-03-11,1043932.8726164373,935623.0261084473,1158647.0856457474,12
2011-03-18,1027566.9066690046,915196.3203055003,1142831.918010571,12
2011-03-25,1012456.2517389832,907503.8684434163,1129456.6542851028,12
2011-04-01,1008886.566398536,900442.9954834704,1125789.0501218564,12
2011-04-08,1018535.7814647263,900382.1659348073,1131034.0142928213,12
2011-04-15,1027490.3275805379,917658.4697602022,1138908.0841941296,12
2011-04-22,1022750.3235204497,914523.251978598,1137068.7644886791,12
2011-04-29,1007730.5923749546,896559.7488380437,1129965.782734721,12
2011-05-06,995669.4023017716,878638.9312019721,1110229.128784121,12
2011-05-13,992074.0424000281,881557.502309914,1101817.6171070414,12
2011-05-20,991115.0377769967,877780.570827697,1099593.7505303791,12
2011-05-27,988555.6641393027,877143.0422766232,1096588.1790421058,12
2011-06-03,989466.9571898212,870073.0688940181,1099967.7007802723,12
2011-06-10,997970.2596409796,885214.475575086,1117081.718909868,12
2011-06-17,1004888.5450672273,900814.3366592993,1122152.8260586828,12
2011-06-24,994800.7834899273,884825.6349158954,1113482.2981531727,12
2011-07-01,966445.8343997865,845664.0005336946,1075926.193999681,12
2011-07-08,938336.9993074937,821521.0891885345,1053014.2790115422,12
2011-07-15,928697.5817673171,814876.0704236667,1034073.944585861,12
2011-07-22,934610.7332865533,826616.7374283327,1048877.728671724,12
2011-07-29,939358.5054432417,817661.5823591688,1046288.7008429867,12
2011-08-05,939406.7828093172,824987.1749083021,1048569.2616638675,12
2011-08-12,952479.856733949,836270.3634167591,1068687.4859840253,12
2011-08-19,990261.6359076095,877667.3238270294,1099769.5641849448,12
2011-08-26,1029438.9799858093,926864.3570917755,1147331.734346596,12
2011-09-02,1025528.685179249,918690.6838614949,1136852.8915672754,12
2011-09-09,963076.9826070676,856204.63738636,1082931.0964950304,12
2011-09-16,883579.9287651594,775402.3692023772,999014.9089520362,12
2011-09-23,849979.307892228,733409.5081291113,964264.6753805435,12
2011-09-30,881231.2925296068,765305.6712772391,1000452.2484834989,12
2011-10-07,932426.7796153172,817057.7889949484,1044645.8123527725,12
2011-10-14,947539.9352113954,829436.4246779737,1056111.9345270817,12
2011-10-21,925509.9822496077,814405.4191606402,1051076.2382434201,12
2011-10-28,921151.6544569324,811592.2306936048,1037229.2605120882,12
2011-11-04,978646.420893958,861062.7587127511,1085369.3409401926,12
2011-11-11,1077605.4961283312,963632.4247185021,1188253.604139307,12
2011-11-18,1158085.730777532,1049894.2034022291,1267539.0627763425,12
2011-11-25,1194254.0109823013,1085883.3070304068,1304788.5998519256,12
2011-12-02,1223728.9810250825,1108035.4945393421,1326994.0454755847,12
2011-12-09,1291173.728000465,1181766.7561835805,1412878.474432295,12
2011-12-16,1372186.438173025,1255595.2933369016,1481809.8094505977,12
2011-12-23,1376121.7026760948,1267101.1851433646,1496770.3705536004,12
2011-12-30,1238859.286105732,1132408.7849355014,1347852.8045047252,12
2012-01-06,1007797.9646548477,890059.0024676344,1125843.5343449102,12
2012-01-13,820293.4856729491,704617.7980291629,942113.5610080014,12
2012-01-20,789089.0778592962,681175.6524834224,900131.0234721486,12
2012-01-27,908357.2702314972,798334.515184674,1029542.6824833691,12
2012-02-03,1070684.0068404754,960743.0350284165,1183380.5721030326,12
2012-02-10,1168547.4943637007,1056360.259874337,1277064.1961211236,12
2012-02-17,1174650.7255674282,1067188.3135422,1280340.3853742536,12
2012-02-24,1133411.9849945302,1019139.9167414895,1252136.972868382,12
2012-03-02,1095532.0365916693,981433.4044745548,1212795.3140457545,12
2012-03-09,1074426.2472208554,954390.1497814853,1186918.0278896112,12
2012-03-16,1058211.9235317237,941712.687643968,1173108.318919712,12
2012-03-23,1042223.3310141352,929466.1137767613,1162938.4480456728,12
2012-03-30,1035972.4990546028,919770.7081061951,1147880.873393147,12
2012-04-06,1043953.0902374814,929855.468826337,1159653.1427971465,12
2012-04-13,1054309.5850734666,943030.9963506948,1161176.2751413756,12
2012-04-20,1052289.0216466936,931473.3640082716,1172856.1812736609,12
2012-04-27,1038174.9842744111,932880.7047992585,1157032.021664782,12
2012-05-04,1024782.4045366544,907265.294161355,1131394.0734983385,12
2012-05-11,1019894.8839418242,908896.6636561091,1137202.820893949,12
2012-05-18,1019020.6352720438,905204.2758921077,1136792.1978845836,12
2012-05-25,1016601.229116072,899361.6156968514,1127826.9111610432,12
2012-06-01,1016337.6271316038,899108.8289212314,1124676.5758993686,12
2012-06-08,1023728.0468101606,901560.0307278293,1138100.6488511616,12
2012-06-15,1032140.1417875908,922032.5999211896,1146729.5608108093,12
2012-06-22,1025822.6285016537,914492.3408096102,1137075.056199854,12
2012-06-29,999795.9072605043,881978.468485699,1106294.5864087725,12
2012-07-06,969925.2288582778,863161.596135865,1087041.1673545318,12
2012-07-13,956490.8238517552,851202.8728799704,1074811.3847288927,12
2012-07-20,960789.2082058868,841248.9868383014,1075422.1524828519,12
2012-07-27,966702.8033693803,854850.8800703557,1075822.5590317952,12
2012-08-03,966712.5861917346,852490.4872616654,1080132.3168484916,12
2012-08-10,975910.2099474642,852095.4977241361,1090111.311830344,12
2012-08-17,1009847.4697249694,899734.042047643,1123070.7283249341,12
2012-08-24,1052000.904664686,942557.5883992173,1162294.8458919926,12
2012-08-31,1058431.8372315257,948688.3147287162,1174903.7032922911,12
2012-09-07,1004938.5423086246,891490.6770986514,1112199.8739709975,12
2012-09-14,923597.71796058,807365.1815204658,1042551.6822259712,12
2012-09-21,878439.5009645978,765931.7889534831,990172.5157327503,12
2012-09-28,899908.2567845909,792932.6018995055,1012586.7681192261,12
2012-10-05,952375.3082250311,839245.6370010639,1063448.1341255552,12
2012-10-12,976116.1244658822,867064.4968070083,1093808.7595817554,12
2012-10-19,957668.7725864234,847149.2843876965,1076231.988438961,12
2012-10-26,945561.7471824695,831569.7302985326,1054574.7971675124,12
2012-10-29,956908.8289084953,839921.5733598135,1068843.4293947434,12
2012-11-05,1029312.5757855036,917850.5020386128,1139314.0638956875,12
2012-11-12,1129192.7340912896,1012181.184235511,1237414.2400326505,12
2012-11-19,1198345.464665243,1084810.1323616428,1317061.3870738007,12
2012-11-26,1227536.074795071,1110889.4899993925,1331156.4623119002,12
