ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,1434782.9891230825,1322488.0471285337,1544099.3812634724,31
2010-02-12,1464171.4111030314,1343495.2428064588,1574660.2425169712,31
2010-02-19,1430010.1664358815,1312862.1724326473,1542806.7684364212,31
2010-02-26,1385264.816179481,1264423.359519869,1509039.8538205018,31
2010-03-05,1360758.5881154665,1247509.709921242,1479615.303388806,31
2010-03-12,1348169.426161616,1233707.9188008416,1469590.5998737281,31
2010-03-19,1332264.8447601167,1211621.249109893,1447518.9494746896,31
2010-03-26,1319319.8513214833,1203546.5323394171,1438569.4122548148,31
2010-04-02,1325350.345204014,1205650.1111753085,1443029.664197789,31
2010-04-09,1346686.6185837102,1232981.4620260946,1464493.7370534996,31
2010-04-16,1357603.6705338007,1235059.662391096,1469177.8618686104,31
2010-04-23,1340625.8796431327,1219897.9283498316,1455863.5745231677,31
2010-04-30,1310065.6310432805,1191961.4313634234,1419981.1736587172,31
2010-05-07,1297430.6955148974,1185535.261391812,1410688.477218265,31
2010-05-14,1316078.3271298578,1205946.0833302292,1428421.4513860291,31
2010-05-21,1347998.4053002056,1233569.5599386203,1468817.3229771527,31
2010-05-28,1366641.1070433112,1254093.329048291,1474205.9601446649,31
2010-06-04,1365498.2451982568,1248253.9020748266,1481043.699848919,31
2010-06-11,1358633.8273643535,1239566.6096915626,1475227.1093386917,31
2010-06-18,1357477.1731152863,1244927.7360799925,1471376.634035727,31
2010-06-25,1356553.9397851357,1236663.1298636985,1467277.4411153689,31
2010-07-02,1344832.4938061708,1226944.8083392659,1466487.7464784204,31
2010-07-09,1324043.8260105064,1201940.3710120895,1434509.2079773084,31
2010-07-16,1308352.3060292318,1194626.6643026124,1423703.3974217062,31
2010-07-23,1307472.938512712,1194716.1608846919,1427296.3984861413,31
2010-07-30,1317425.744116931,1190997.3681748298,1423429.250407814,31
2010-08-06,1329841.1628913418,1220530.5836885767,1446919.8246310193,31
2010-08-13,1343115.3433096316,1225666.1341678419,1462093.4749509783,31
2010-08-20,1357430.0052679642,1239114.7043441916,1474225.7085300314,31
2010-08-27,1362670.9551622882,1241452.6393936037,1477213.6055864475,31
2010-09-03,1343096.4257381372,1233086.8732761408,1462088.4919450253,31
2010-09-10,1299845.5843086208,1185173.27624295,1417798.4806693245,31
2010-09-17,1261311.568620574,1150160.1517722344,1382642.9097195487,31
2010-09-24,1259129.3808343483,1146648.9577255552,1373621.738702718,31
2010-10-01,1291680.223964209,1177202.894501026,1399815.1685905498,31
2010-10-08,1321085.8750093044,1207292.45797093,1443512.5572873235,31
2010-10-15,1315044.867427116,1204666.289761786,1428563.0214609355,31
2010-10-22,1287976.4068580822,1168896.4588326684,1410648.1333627517,31
2010-10-29,1289559.6738739372,1163989.1453889064,1402428.8621885893,31
2010-11-05,1348737.3196521548,1222419.419896757,1459016.8653358275,31
2010-11-12,1438131.8337415415,1327269.7401305458,1546863.614101872,31
2010-11-19,1504132.6215300867,1394084.141599229,1621949.7855448313,31
2010-11-26,1529171.0919577968,1414124.264255749,1657905.2105349235,31
2010-12-03,1549596.3262305444,1438046.6392836287,1678666.614111003,31
2010-12-10,1602797.4663412059,1496920.1497744308,1711430.9665482095,31
2010-12-17,1665303.7653097035,1548799.1501342875,1781346.93055633,31
2010-12-24,1662107.17390594,1548696.966568371,1782378.5277134483,31
2010-12-31,1547538.7700644827,1430577.1505891508,1668824.2218379232,31
2011-01-07,1370095.6919069195,1262080.887345863,1482992.9282792683,31
2011-01-14,1243304.2766661975,1124735.4907203557,1355108.9562140016,31
2011-01-21,1245891.0803130558,1139410.161571497,1364463.7927061934,31
2011-01-28,1353108.5563937011,1234824.3237511327,1472503.6560645788,31
2011-02-04,1467588.8516221156,1349535.4954328015,1584363.763820106,31
2011-02-11,1511817.826028533,1395898.2652935616,1634336.1327797063,31
2011-02-18,1485365.703950176,1369219.5641875202,1603309.4381055832,31
2011-02-25,1439015.2204056794,1325156.015740488,1553376.5526858855,31
2011-03-04,1410628.8238535142,1295144.0638123043,1529740.4933013523,31
2011-03-11,1397388.4055214066,1281248.5057140316,1512504.1357240204,31
2011-03-18,1382320.4468017993,1265637.478800358,1500291.8246505521,31
2011-03-25,1367533.0002485893,1252218.14622134,1485641.3369868365,31
2011-04-01,1369602.785996055,1244982.3641708447,1480747.8447931772,31
2011-04-08,1389740.8874327624,1266352.775754506,1498309.3485586168,31
2011-04-15,1404517.9892317988,1284138.3100851106,1516526.0553135904,31
2011-04-22,1392431.8134480133,1272010.4581589508,1502537.6732138663,31
2011-04-29,1362019.184777881,1252866.7942385646,1474889.942527363,31
2011-05-06,1344280.8097966202,1236494.6253307303,1465045.002820571,31
2011-05-13,1357893.026688112,1251739.120359613,1472847.8650092117,31
2011-05-20,1389606.912170061,1273446.7945262154,1505858.6990731393,31
2011-05-27,1411888.6224469538,1290393.2223250873,1532951.7052562982,31
2011-06-03,1413594.1619399078,1294543.0128320025,1530289.6341507903,31
2011-06-10,1406509.1426408726,1291123.5657056684,1519086.7581735482,31
2011-06-17,1404263.047984312,1283472.0082864556,1526249.94217245,31
2011-06-24,1404234.876477685,1292423.5405545607,1522485.1011927521,31
2011-07-01,1394823.416628403,1276201.1612772304,1508242.946135968,31
2011-07-08,1374789.4385024947,1258751.7466887361,1493353.2798612805,31
2011-07-15,1357115.6522057373,1252805.4044716554,1474422.3866160545,31
2011-07-22,1353522.0828054443,1240290.282652989,1460992.9217253323,31
2011-07-29,1362234.1362757245,1249537.9953968038,1474658.0313388414,31
2011-08-05,1374401.2685088073,1258975.3491413738,1483017.8430114882,31
2011-08-12,1387211.4173340953,1277805.6551017712,1505074.3379398594,31
2011-08-19,1401537.5083741434,1288013.001134268,1514942.316123668,31
2011-08-26,1409477.021863424,1297078.2616577279,1521220.3574215153,31
2011-09-02,1394633.5015574913,1281072.2910723635,1503906.2852847136,31
2011-09-09,1353787.4321936246,1238495.2514326575,1467355.4937773317,31
2011-09-16,1311240.7231987948,1199348.7001496563,1423674.014736692,31
2011-09-23,1300981.346038453,1181656.8282723504,1413789.6297501626,31
2011-09-30,1329010.8283012798,1222518.4235341204,1447741.3313986496,31
2011-10-07,1361643.9568081954,1248450.3708333003,1478947.462543454,31
2011-10-14,1361861.3985044037,1241888.638419598,1465423.306910208,31
2011-10-21,1334715.2078632885,1228263.6200364144,1458054.8981380318,31
2011-10-28,1327091.2353074516,1219257.6134009971,1449321.316264879,31
2011-11-04,1375723.8471448258,1256853.8905814174,1495374.2784678133,31
2011-11-11,1463087.0361502229,1341572.4948789128,1576157.4190818635,31
2011-11-18,1535614.2661775132,1419079.8582150436,1650957.1569511294,31
2011-11-25,1565842.6889794322,1454907.543987778,1679562.1409848868,31
2011-12-02,1582707.853001154,1470476.4889593378,1701776.9492070691,31
2011-12-09,1628949.3416456913,1512994.9587685806,1746138.246425833,31
2011-12-16,1693977.5279687112,1579194.9645776825,1807613.5060010313,31
2011-12-23,1707296.2116274552,1588883.0695326475,1824801.9685551783,31
2011-12-30,1611361.9102075999,1492666.811187234,1717681.9831336543,31
2012-01-06,1436904.5034469538,1322646.3523518846,1552221.1008153858,31
2012-01-13,1292265.689393466,1182071.319425482,1406053.084729308,31
2012-01-20,1269734.4591670271,1147148.0273612523,1380166.0352710576,31
2012-01-27,1363779.103551507,1245994.7652232947,1478510.5591926489,31
2012-02-03,1483767.1461128246,1373242.8982359713,1593830.7401931672,31
2012-02-10,1542258.7618461489,1420544.1184207895,1647541.9144527914,31
2012-02-17,1524680.9602942013,1408263.0796735885,1641379.0808856864,31
2012-02-24,1477360.1286182997,1359626.2748473093,1597763.0762073824,31
2012-03-02,1444263.8492532622,1325754.5438449907,1562933.5780885366,31
2012-03-09,1429075.9952236074,1312866.9611603995,1544248.0212578909,31
2012-03-16,1414279.356488062,1293556.3799006166,1530912.1188137168,31
2012-03-23,1397624.4138309075,1283619.2936751763,1512697.1138651292,31
2012-03-30,1395151.951526046,1283406.0202199921,1512495.688959358,31
2012-04-06,1412610.8695901348,1295881.1080607208,1534641.858250858,31
2012-04-13,1429823.4117516275,1310746.7516857684,1548771.6075010782,31
2012-04-20,1422273.8154773193,1308046.84990433,1534676.973423904,31
2012-04-27,1392454.6326229381,1283320.6242237699,1509453.7757524354,31
2012-05-04,1369617.5794439542,1263477.0809030645,1477936.3256137313,31
2012-05-11,1377065.355774252,1265722.418708318,1496103.2653062819,31
2012-05-18,1406949.6764531694,1293847.2052287427,1528117.5036114387,31
2012-05-25,1431846.5488315253,1326316.2417865996,1549046.3597690014,31
2012-06-01,1436193.5190781376,1337224.550450607,1554253.3112878113,31
2012-06-08,1428728.089190765,1308810.1475823964,1539127.375056024,31
2012-06-15,1424633.640294936,1316138.2161566864,1531171.2007603545,31
2012-06-22,1424418.2143453956,1318403.0420913498,1544277.0213858658,31
2012-06-29,1416615.7278294053,1298132.3771236474,1534629.4099903007,31
2012-07-06,1397150.3363586392,1284856.1646488332,1507112.4974265415,31
2012-07-13,1377256.2371545772,1260743.4470458343,1492523.1673439806,31
2012-07-20,1370218.9954323524,1248123.2518884728,1484637.1288732009,31
2012-07-27,1376721.3330050902,1262481.0157253672,1488582.2751743312,31
2012-08-03,1388227.2032092703,1262807.256015519,1505131.2142796782,31
2012-08-10,1400320.026703595,1283212.072182174,1520456.2797919698,31
2012-08-17,1414083.542470019,1296830.3045696234,1523193.5274660147,31
2012-08-24,1423817.1471289159,1306652.2300971136,1539833.8262168055,31
2012-08-31,1413711.5555641323,1289955.609569671,1528292.0214814644,31
2012-09-07,1376265.4341306193,1255858.490416315,1492497.0703542135,31
2012-09-14,1331074.9258879074,1212661.9523971998,1452968.0788171783,31
2012-09-21,1313137.7237349898,1202527.4625204843,1420345.4573495428,31
2012-09-28,1335638.518340369,1216063.8633378264,1455305.5609066295,31
2012-10-05,1370693.9956792095,1246982.970980492,1483701.7867775867,31
2012-10-12,1377852.6297908819,1263389.550716176,1495665.2213872063,31
2012-10-19,1352805.5864002102,1234272.8525151927,1465350.530767321,31
2012-10-26,1337808.8326338243,1212084.3731877776,1448465.511802042,31
2012-10-29,1346617.909381656,1238151.9346520414,1468706.3647267036,31
2012-11-05,1408851.3388801496,1298423.5774479918,1523989.2711311786,31
2012-11-12,1497612.5349337407,1372767.4811318463,1604454.0679478894,31
2012-11-19,1559898.280628654,1432754.286295647,1668680.7978563067,31
2012-11-26,1582307.0198667068,1468975.3196364667,1698888.882429232,31
2012-12-03,1603646.7937341966,1493346.8785496121,1716469.327140336,31
2012-12-10,1658530.7008962187,1541085.0814746483,1771066.3730105383,31
