ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,941642.5082310768,842772.4480477631,1048021.679514408,40
2010-02-12,955963.7714284335,856579.5502024424,1064449.4087458476,40
2010-02-19,929092.8121449555,829881.6884746535,1031688.2620731866,40
2010-02-26,908474.1056180014,805533.1813271128,1010390.5929689262,40
2010-03-05,903909.4638202159,796296.3982064056,1001398.7038787261,40
2010-03-12,896261.4942852942,794233.0287218038,1001222.4172836675,40
2010-03-19,879787.4623303453,778868.5855599175,982983.1541670726,40
2010-03-26,874275.3114874461,775520.490878064,976853.0395066832,40
2010-04-02,893715.2989523654,796585.9675976456,992708.1507492395,40
2010-04-09,919896.7766890398,810859.3049671586,1023817.5869306282,40
2010-04-16,921183.7456092064,820866.4312660799,1024210.7026991381,40
2010-04-23,893824.9977894276,792118.4939489064,994264.2556138675,40
2010-04-30,870975.8613573252,767859.4610995714,978588.8227490557,40
2010-05-07,885351.6803074619,779324.8139843441,983790.0371141577,40
2010-05-14,931116.7650079206,830132.0857688342,1034644.64870288,40
2010-05-21,971792.521152103,863699.8989885936,1074737.230197371,40
2010-05-28,983076.0905949181,879572.332047334,1081833.2018484685,40
2010-06-04,977292.2962529815,872213.6556650159,1084624.7837982571,40
2010-06-11,982054.0124639614,879459.0679468868,1079704.0662829317,40
2010-06-18,1003750.7203553235,901290.4646558102,1108752.5658936752,40
2010-06-25,1022131.6606305457,922164.1777097882,1128778.7203177817,40
2010-07-02,1018866.188764901,914567.8580318808,1120839.7719694476,40
2010-07-09,999975.9598567572,895064.6987435329,1105193.2012848237,40
2010-07-16,984383.9542047374,888381.1611757692,1083258.425089565,40
2010-07-23,978100.2983933081,874628.8610663255,1091934.6618244753,40
2010-07-30,970730.9874852484,865573.0996882624,1074486.379873825,40
2010-08-06,956735.0964540069,863545.2978577815,1060722.1644016032,40
2010-08-13,947702.3759322128,847915.3457140104,1048063.7206972548,40
2010-08-20,955131.5142035375,856348.8785556747,1060347.3440798784,40
2010-08-27,967694.7834901203,859856.5882756287,1066887.6730481514,40
2010-09-03,959323.0455812454,857470.5484412207,1065604.8071718828,40
2010-09-10,923537.109407147,809871.5773684746,1021704.5402963579,40
2010-09-17,889047.9067983599,786027.4773284462,998841.5029409246,40
2010-09-24,890219.2236607755,792053.6935442737,991184.3444794758,40
2010-10-01,924503.9665926064,821069.6325386047,1023091.5734330062,40
2010-10-08,952007.2730982811,853653.7124172798,1057636.7586827113,40
2010-10-15,942143.3837071954,836208.2290206449,1045425.2059561396,40
2010-10-22,911606.2569675976,809549.3912999245,1009094.7007163638,40
2010-10-29,904171.0249193318,797499.5501273366,1001166.3567869267,40
2010-11-05,936385.4095107083,831975.4339830411,1037303.0429084785,40
2010-11-12,978598.6289480915,878275.1335967196,1085285.8035983625,40
2010-11-19,999027.8127862783,899769.1356944618,1096374.7809439928,40
2010-11-26,1014690.4143998704,914669.157312194,1119967.5047775097,40
2010-12-03,1076091.8321309316,970220.910442736,1178994.4453945353,40
2010-12-10,1193484.6557008636,1091318.6840981306,1295443.529889607,40
2010-12-17,1293123.6903057778,1195178.9040010537,1395245.8963212178,40
2010-12-24,1270815.0124139795,1159823.4157830812,1372843.0775235838,40
2010-12-31,1098585.3648022478,994537.7459984443,1199040.3607855972,40
2011-01-07,869862.7868523842,765656.5339456131,968554.9920653839,40
2011-01-14,726062.7600913711,621118.0595002027,831462.9386960994,40
2011-01-21,734854.9508610815,633446.675896912,842685.9664034022,40
2011-01-28,842291.9818093176,737226.3398106048,933840.8089215646,40
2011-02-04,939799.394821075,838031.0859397318,1039659.0829002977,40
2011-02-11,966666.6003462306,851804.6973061784,1071443.866510905,40
2011-02-18,943392.9036150941,837863.0967041551,1047378.4129108955,40
2011-02-25,919829.991746236,818922.9132002495,1030196.1771569251,40
2011-03-04,913761.9624541206,802869.5044598245,1016796.3401947712,40
2011-03-11,908181.1318193877,807946.5043737564,1009874.9868771859,40
2011-03-18,892565.9721673102,787949.3521425857,1000674.2502206449,40
2011-03-25,883602.9848346304,783323.8271664288,984976.1075299626,40
2011-04-01,899204.1260489136,796500.2938189718,999050.6079029571,40
2011-04-08,926924.7868429653,820340.4232025767,1029100.01365168,40
2011-04-15,934406.481368308,830312.6552826633,1036566.2341913383,40
2011-04-22,910745.1733977284,807752.1625904301,1021332.7341317415,40
2011-04-29,884254.1261668522,790777.4894150704,988245.846214846,40
2011-05-06,891328.2681622651,789075.9261335351,996658.6077883163,40
2011-05-13,934014.6999291931,834071.6636677788,1038976.0015444554,40
2011-05-20,978547.4132627719,867672.996959986,1088714.63295164,40
2011-05-27,995438.2349869341,899938.6700919628,1097453.68742255,40
2011-06-03,990821.2370860692,881771.4825217472,1090716.692492127,40
2011-06-10,992532.063459243,886569.4440104722,1092309.2714828285,40
2011-06-17,1012427.4024484736,908337.2710435567,1112154.2246554983,40
2011-06-24,1033500.0666514542,929625.8592806988,1137979.4889648382,40
2011-07-01,1034652.1664426231,926146.3430991088,1143594.9225035687,40
2011-07-08,1017410.3410718717,915049.6231332795,1119367.7786912897,40
2011-07-15,1000417.62216187,906642.1836717979,1100725.1318021016,40
2011-07-22,993210.965296721,881054.0154880746,1095301.7460105317,40
2011-07-29,987143.2709437043,884216.2972529343,1096691.0089443976,40
