ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,281831.05509435467,265457.09290347126,298460.8238950056,44
2010-02-12,279349.8151618909,263256.34401901014,295717.4163141093,44
2010-02-19,275282.61734004144,258836.182744433,291902.9008961097,44
2010-02-26,273191.96791210247,256866.61396595373,289186.3978030106,44
2010-03-05,272871.44411964825,256916.8742435408,289835.0126058914,44
2010-03-12,272319.0475143308,256649.92250335118,289181.1199208882,44
2010-03-19,271003.8319899725,254905.862435416,287955.46225384314,44
2010-03-26,270179.47369210445,254188.8589707777,286367.913246512,44
2010-04-02,270698.7467954078,254634.7015358049,287193.0255575057,44
2010-04-09,271900.10916482937,256171.52865174907,287904.4731408505,44
2010-04-16,273001.0541258376,256541.05685862008,289312.724942648,44
2010-04-23,274632.80569567444,258717.91820325766,290633.10379121016,44
2010-04-30,278038.3894471176,261737.9971291902,295570.349279624,44
2010-05-07,282936.46574328985,266481.83825552306,299503.89453625755,44
2010-05-14,287127.2788612628,270320.5229151028,303405.0291130924,44
2010-05-21,288685.838300519,273114.75663219363,305044.16764614766,44
2010-05-28,288092.8570589658,272005.155486661,304451.32476865884,44
2010-06-04,287618.93919666274,269759.72053933516,303660.33338378277,44
2010-06-11,288737.2981205598,273264.24453877745,306695.56995835615,44
2010-06-18,290711.27164973237,274100.2295290252,306694.57182686735,44
2010-06-25,291790.69780109014,275005.56425579905,308099.7600173213,44
2010-07-02,291139.7493914374,274148.4141125018,307270.83335537615,44
2010-07-09,289121.26603396924,272758.59335411567,305610.305802414,44
2010-07-16,286222.4071206098,270082.5868358651,302600.37454942253,44
2010-07-23,282735.1846766692,266341.80678194325,298726.25666524936,44
2010-07-30,279707.13503080304,263982.03397561755,296788.9116337412,44
2010-08-06,279163.3353187577,261945.9905240487,295220.36060258053,44
2010-08-13,282220.14802249696,267485.90763332363,299408.4549018549,44
2010-08-20,287040.11455727805,271203.58908566565,301973.26644466183,44
2010-08-27,289820.6065576231,273276.6451151786,305731.7080988944,44
2010-09-03,288610.86252056604,271070.2397060729,304795.88166545547,44
2010-09-10,285632.39265080227,269056.8786314812,302695.1024879241,44
2010-09-17,284768.97904394765,268792.9896175114,301247.6506088152,44
2010-09-24,286703.61978279386,269829.8210167074,302935.29013111314,44
2010-10-01,287732.82513503067,271597.59455409326,303459.6005001536,44
2010-10-08,284374.8818814916,267465.7763396373,300936.1123495826,44
2010-10-15,278535.7601053145,262187.18788768124,295331.30964071344,44
2010-10-22,276412.75552822556,259271.58349996552,291918.4608152848,44
2010-10-29,281417.564111543,266228.1144259343,299138.2457335374,44
2010-11-05,289194.9726452815,274175.48315956444,305964.6757366889,44
2010-11-12,291414.27762295114,274654.21566180047,307288.17594414536,44
2010-11-19,285040.00740944734,269432.85284190415,301882.3726987723,44
2010-11-26,276664.9101480836,259796.19783288892,293332.9588095373,44
2010-12-03,276211.8993118603,259738.08141035878,291854.8801935998,44
2010-12-10,286223.3819417622,269678.32940204674,302725.6282169936,44
2010-12-17,298465.8336238491,281987.8063227163,314606.70096542704,44
2010-12-24,301940.0401705969,285435.1220024929,318216.8564165332,44
2010-12-31,293925.65346372675,278797.4700129428,309246.3314823989,44
2011-01-07,282413.70848304953,267680.8358092584,298717.4185586736,44
2011-01-14,277758.5506170503,260885.4549671347,294282.0668541077,44
2011-01-21,282787.0690312213,266950.8794714402,300347.6315077451,44
2011-01-28,291408.85162023926,275225.4427607382,308004.8754497257,44
2011-02-04,295908.31801405613,280218.1584872949,312948.6522419551,44
2011-02-11,294231.34892460506,278088.2322134473,309858.88182278624,44
2011-02-18,290095.62184440595,274177.56445900415,306688.42108353425,44
2011-02-25,287560.33279834024,271409.4035729398,303438.8817645999,44
2011-03-04,287069.8540318697,270766.29267379065,303022.97097350005,44
2011-03-11,286667.0373005551,269831.65563046193,303329.62494121556,44
2011-03-18,285424.4923286179,267800.97541292774,301542.89934474026,44
2011-03-25,284408.6919901826,268123.25474697375,300282.00103723234,44
2011-04-01,284727.07476287714,268083.3002530268,302232.18062046124,44
2011-04-08,285916.860365101,270106.1375428527,301982.8912431221,44
2011-04-15,287062.67989028204,269185.2306167289,304492.4550439896,44
2011-04-22,288524.82064417505,272635.7569063318,305611.98560531414,44
2011-04-29,291644.4209426873,275478.3229884725,308878.2420585602,44
2011-05-06,296476.3843329635,279199.89478474995,312485.94794711896,44
2011-05-13,301057.4278078528,282700.20518054545,316830.36245535046,44
2011-05-20,303207.14361257403,287520.896165102,320302.16189616505,44
2011-05-27,302929.3421371482,287473.26441241516,317867.5016544916,44
2011-06-03,302409.2402755203,285957.27543791255,319244.2310456623,44
2011-06-10,303375.6745318784,287591.28212623403,319362.647211486,44
2011-06-17,305465.038969845,288344.2296051642,321403.321965502,44
2011-06-24,306947.8804823049,290921.77983601356,323571.2801680415,44
2011-07-01,306824.67269058124,288336.38848125085,323526.83540791826,44
2011-07-08,305227.0972475767,288973.8496240262,320593.4347396276,44
2011-07-15,302689.4949411566,285833.89195542847,318065.536379044,44
2011-07-22,299488.9089346071,282258.02870333695,313322.72784333397,44
2011-07-29,296467.45931773825,280466.2353004738,311785.19177902926,44
2011-08-05,295647.57011878944,279792.89054393576,311596.345795479,44
2011-08-12,298412.24269211135,282127.15057162906,314646.4991289456,44
2011-08-19,303493.3447606313,287201.301643339,319889.0173143343,44
2011-08-26,307199.1376169441,290072.9834703197,323628.78820989723,44
2011-09-02,307032.2680386824,291605.4193644246,324911.5947058607,44
2011-09-09,304443.3732380138,288617.7449129346,321428.19834768935,44
2011-09-16,303385.3619046819,286793.6112252881,319823.5735646119,44
2011-09-23,305375.87155823567,288106.3350954472,321135.814980081,44
2011-09-30,307292.21394734434,290092.9087346998,322983.07116568193,44
2011-10-07,305178.02859681903,289785.8952185537,321037.14734525565,44
2011-10-14,299788.60438900685,283847.9877324627,316356.71038169705,44
2011-10-21,296979.28505782166,280461.0830503943,314300.97036569443,44
