ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,346947.7704503366,315880.5926877738,377682.0090910954,38
2010-02-12,346685.0534498099,314528.84382382274,377538.81465946714,38
2010-02-19,346385.66450468986,315885.7739091308,377826.2830028539,38
2010-02-26,346020.21857740055,314655.03741306975,376946.5644406245,38
2010-03-05,344227.8646478773,314059.2664678404,374645.1698424437,38
2010-03-12,341123.85161095974,311588.5484312651,371473.4123214972,38
2010-03-19,339120.49364191067,309958.00654367526,371335.2175132052,38
2010-03-26,340253.686204702,309339.5252344258,371210.62504102394,38
2010-04-02,343347.917221336,312961.2319795879,372605.56962874194,38
2010-04-09,345017.3191035556,318084.7482976816,375235.4630220567,38
2010-04-16,343704.0294712092,310834.47314133414,374389.93978295004,38
2010-04-23,341729.67304321233,310355.53476945555,370777.54374560394,38
2010-04-30,342447.63338000805,310729.1697061597,371476.1329292597,38
2010-05-07,345783.4596849403,315410.0590418753,376638.20755263953,38
2010-05-14,347864.8445922004,316109.0348283707,377088.3654596051,38
2010-05-21,345583.36075677274,316167.32937630906,377355.0141128315,38
2010-05-28,340595.9636057676,309971.1623725668,371747.9309570169,38
2010-06-04,337595.4898247665,304786.28668907244,368482.1782245601,38
2010-06-11,338690.44921441976,307323.0075015652,368746.21813038515,38
2010-06-18,340830.48602813756,309297.7393115615,371524.87575290713,38
2010-06-25,339734.2153021866,309161.3427032954,369524.735383115,38
2010-07-02,335660.8601579699,303820.01279816276,365350.6159735863,38
2010-07-09,333692.72704680444,302079.6204874466,363009.0778958724,38
2010-07-16,337676.226386647,307324.3314923204,369642.87160104886,38
2010-07-23,344948.8320969475,314211.5762077512,376157.16618101264,38
2010-07-30,348542.5759451163,318681.4370222409,379743.0967410508,38
2010-08-06,344816.2605563594,312530.7176448919,373062.0113588757,38
2010-08-13,337789.1150494681,306463.5759081857,369373.9274205502,38
2010-08-20,334994.86279980355,304780.6658056982,366056.13542649744,38
2010-08-27,339423.9971420134,308361.4505690233,372238.8078208387,38
2010-09-03,346590.4910461285,316836.23665683833,377932.49807404244,38
2010-09-10,349763.093291393,318859.32391648,380013.86086483434,38
2010-09-17,347144.30253908446,317726.52606151206,377457.8633768501,38
2010-09-24,343043.63889406243,311942.87188654614,374398.52479577635,38
2010-10-01,342433.52437626506,311277.8005808265,373288.8038424746,38
2010-10-08,345659.833838211,314048.9561754791,377173.5207983355,38
2010-10-15,349074.6514258642,318758.64509396045,381593.77235180064,38
2010-10-22,349974.81269571185,320895.9909481211,382053.36019833694,38
2010-10-29,349482.90765200736,319789.9012500251,380089.6935060548,38
2010-11-05,350549.75344518834,321603.9781800441,381808.8476533014,38
2010-11-12,354041.55602127063,322161.46985204326,384208.1151108389,38
2010-11-19,357837.234350116,326805.9381021259,386424.6942463118,38
2010-11-26,359487.33450296376,325597.9399437791,388432.87386084703,38
2010-12-03,358539.8463507359,329213.2098292262,389660.8641543084,38
2010-12-10,356350.58951571624,323745.9616043049,385546.0227422463,38
2010-12-17,354195.0167227637,324116.95561257465,383194.7478766698,38
2010-12-24,352801.92092839204,321923.5473102504,383325.10155718663,38
2010-12-31,353118.4600919643,323037.48704235605,383615.5245638445,38
2011-01-07,356673.14216774836,326459.0830814515,386948.09201504936,38
2011-01-14,363822.6847852874,334353.95413936244,393857.4055622792,38
2011-01-21,372349.76749712747,339243.7133424303,404598.3151401599,38
2011-01-28,378840.0138395425,350419.95350439893,409928.31443097815,38
2011-02-04,381503.82670686283,348415.936363844,412779.96996554086,38
2011-02-11,381647.2773592639,352629.6522666561,410655.8958245415,38
2011-02-18,381502.10977891705,352072.0172820653,411057.66263980203,38
2011-02-25,381524.40227833326,350492.35217310046,411763.9864266715,38
2011-03-04,380332.5317291323,350059.40683102014,410959.30151324975,38
2011-03-11,377612.1485721901,344950.31840396626,408175.0036333205,38
2011-03-18,375481.03428658156,346398.342013812,405999.52237623977,38
2011-03-25,376312.53927311307,347705.36652540765,406441.9802827881,38
2011-04-01,379598.45757333783,347935.9664005405,410493.67811237276,38
2011-04-08,382052.49408531236,352765.47015073977,411005.7998895459,38
2011-04-15,381513.06757368194,351102.9583227627,412213.18428095226,38
2011-04-22,379684.64076271484,349703.2659496526,409929.4964046596,38
2011-04-29,380099.0325267629,349082.98071189737,411479.843484527,38
2011-05-06,383493.30280819477,355036.2954568103,411396.6003538723,38
2011-05-13,386434.5250834536,356826.6159981577,416759.85384354583,38
2011-05-20,385273.8010279768,356269.60549709166,416291.57036561915,38
2011-05-27,380755.0180210007,348994.800751397,408312.59730902244,38
2011-06-03,377411.03520210396,346819.080408157,406968.55131288315,38
2011-06-10,378177.6467537853,347937.3379533252,407850.75227289565,38
2011-06-17,380807.6142120505,351066.17431575875,411715.58824726933,38
2011-06-24,380760.93285555305,349667.1910502412,410079.8537447913,38
2011-07-01,377240.2026709576,346106.3708343703,407925.37336772756,38
2011-07-08,374789.93552668864,345401.8609955047,407155.06187637575,38
2011-07-15,378007.52023760136,347378.62724981696,409731.65788519214,38
2011-07-22,385479.70130275027,354152.6954775239,415079.24309079064,38
2011-07-29,390504.13922272605,361374.9197072635,421056.996889516,38
2011-08-05,388315.1009923222,358444.5910405063,418217.306702763,38
2011-08-12,381627.9216665455,350929.57984109595,413028.2689812074,38
2011-08-19,377949.47071146005,347178.74701553385,410564.31487445266,38
2011-08-26,381542.158323544,352300.7065058054,412079.1449775958,38
2011-09-02,389068.23504921293,358682.0981325589,420128.2243607515,38
2011-09-09,393602.0615713197,364040.89932725515,424586.7662097443,38
2011-09-16,392141.2893870959,362202.99659997306,422687.44161627936,38
2011-09-23,388177.17410998157,357453.07182623836,419938.797394347,38
2011-09-30,387064.2237450288,355290.95295445604,418298.03762419923,38
2011-10-07,390123.9726302075,361370.3773799143,420338.0494204097,38
2011-10-14,394108.29949018575,363291.81966301345,426431.53726285545,38
2011-10-21,395775.1117024481,365313.59632148733,426643.83339132677,38
2011-10-28,395597.60008281114,364805.7912263615,426019.59008626145,38
2011-11-04,396511.1172193238,364337.04995145876,428286.07149257325,38
2011-11-11,399946.8859891615,368515.92072578,431667.5648526955,38
2011-11-18,404191.9283020359,372133.06646221067,435728.4386231995,38
2011-11-25,406572.33564752556,377013.01264483086,436703.91828712076,38
2011-12-02,406250.97843631165,375997.05795158684,435418.0575615653,38
2011-12-09,404403.1942941155,375792.93410950893,436750.7898799438,38
2011-12-16,402419.81224526156,371808.72789857385,433406.5445219943,38
2011-12-23,401019.2234457134,372882.25444912905,431685.08259920584,38
2011-12-30,401086.5043529713,368196.7085893227,431160.8469371894,38
2012-01-06,404141.30596320523,374301.01572591934,435525.1393641856,38
2012-01-13,410903.56285574107,380873.74480475107,440814.6304244716,38
2012-01-20,419609.8094065343,387838.1716694161,448169.11875670275,38
2012-01-27,426783.10765984363,394721.85461178934,458152.52558993123,38
2012-02-03,430203.6638765478,399827.6872017047,458573.82234894077,38
2012-02-10,430707.1711848742,398661.61764814664,460222.2990539464,38
2012-02-17,430602.42837166996,396993.2324840715,460760.68544408504,38
2012-02-24,430711.8999310473,401717.48583712097,461327.41172097635,38
2012-03-02,429855.9977953131,400157.6530182608,458186.61099093925,38
2012-03-09,427343.5631986835,394949.00497722503,457903.374358742,38
2012-03-16,424920.5037265641,391769.72145186155,454436.29988422623,38
2012-03-23,425182.8400841373,396486.89433522243,455525.57701464306,38
2012-03-30,428232.58344130457,397038.5716005689,459910.8001416562,38
2012-04-06,431081.26476960763,399541.2023949572,459758.634298381,38
2012-04-13,431063.45315948717,400813.0045107914,460863.6838720125,38
2012-04-20,429195.2030965195,398990.9751327998,458561.2039399897,38
2012-04-27,429021.08494698344,401309.6332107023,460145.15740654746,38
2012-05-04,432039.2671280299,402752.6241289775,462676.0608332776,38
2012-05-11,435396.6742931758,409025.830823431,464919.238715526,38
2012-05-18,435069.21960146766,404981.87697404117,462158.2280727399,38
