ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,1199081.2889121124,1063714.6005634493,1329506.6193009703,18
2010-02-12,1211385.6537559768,1073610.4406164784,1341185.573850114,18
2010-02-19,1169935.6559530124,1031391.9302706239,1307602.3750491107,18
2010-02-26,1138968.5294604742,1002241.0415502718,1263668.8673760106,18
2010-03-05,1134291.0100951984,1001416.3983215584,1275195.2530378646,18
2010-03-12,1130024.8489362844,1006669.5884726,1256338.7705227914,18
2010-03-19,1112181.1875625052,968358.7142097871,1251438.0653733774,18
2010-03-26,1101305.348359532,962399.5867628896,1232882.2088009322,18
2010-04-02,1119309.2114670882,989712.9161017196,1255403.4656421912,18
2010-04-09,1151944.7595213028,1017722.0708427499,1287402.5190468791,18
2010-04-16,1160911.1133126575,1026598.1366554456,1291830.7993401824,18
2010-04-23,1131461.9118616176,999433.9980184296,1273387.5841962355,18
2010-04-30,1093980.6924664625,956917.9003537804,1230930.070410115,18
2010-05-07,1090917.640308564,954155.3335493768,1227682.9672267656,18
2010-05-14,1129046.0284868511,1001258.7443859285,1269907.5229309027,18
2010-05-21,1174020.2717883051,1034189.3744752129,1304346.2089406704,18
2010-05-28,1191009.1412618544,1060182.621012496,1320897.940301542,18
2010-06-04,1180732.809359044,1044668.2401208804,1318146.761748796,18
2010-06-11,1170487.1808005278,1037086.7846686589,1297380.7059149724,18
2010-06-18,1176757.5014348498,1039326.4106682957,1297198.0631560707,18
2010-06-25,1186786.430168682,1046630.7595499125,1331555.1963589962,18
2010-07-02,1177309.0582457765,1035643.1660598182,1304244.4969735309,18
2010-07-09,1142530.9019248958,999613.2257687027,1274448.2710714748,18
2010-07-16,1098265.0768129444,956584.5180485409,1227684.7595981397,18
2010-07-23,1064104.4644573622,932688.7819854411,1194256.632308112,18
2010-07-30,1049785.2306689103,912966.95317481,1193221.0787944684,18
2010-08-06,1056974.1005216083,915335.2374224153,1193147.0050905948,18
2010-08-13,1082259.9800162746,952765.487194991,1215752.214372351,18
