ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,469448.7994377365,448618.98925555573,491977.2012198255,36
2010-02-12,468767.10351770587,447251.3672127404,492346.71310034645,36
2010-02-19,469350.4943642811,447158.35241392837,491306.437109486,36
2010-02-26,470229.59527930163,447371.0644800653,493801.619063526,36
2010-03-05,467781.4940265234,446028.0227156305,489542.6987434661,36
2010-03-12,461249.1519473772,438223.46621324075,485283.97968802,36
2010-03-19,455268.24528490455,432624.1403219589,478620.10297364404,36
2010-03-26,455297.5435982857,432332.5680176671,477962.8299608234,36
2010-04-02,461096.1003893836,439123.63523188984,483255.9783754831,36
2010-04-09,466475.26976271556,443456.82829181495,488152.12443580804,36
2010-04-16,466101.47149244224,443477.4170765466,486562.9689259457,36
2010-04-23,461320.535973193,439355.6076383868,483378.6451822336,36
2010-04-30,458029.4927186617,434516.61118909006,480425.26665711444,36
2010-05-07,459390.6387202974,437522.6459668854,482292.14482300595,36
2010-05-14,462426.52302824985,439696.8914606731,484443.21284190414,36
2010-05-21,462418.806685157,439345.4154522928,485695.96674803586,36
2010-05-28,459123.73764253844,436423.96305745776,482550.82224541437,36
2010-06-04,456728.63217933814,433445.3416334871,478297.43995514786,36
2010-06-11,457776.68057467573,435189.9324304206,479980.39109147596,36
2010-06-18,459231.55739407166,436679.8428782838,482175.42459918826,36
2010-06-25,456151.8775642914,432874.5377261049,478454.53354943823,36
2010-07-02,448501.40116010664,427869.4413435941,473246.08636448154,36
2010-07-09,442233.05412938725,419084.3427683403,465264.53190296993,36
2010-07-16,442762.1629139099,421045.5484213395,464895.7634320136,36
2010-07-23,448569.1932344745,424473.9675983133,470790.62628606416,36
2010-07-30,452759.66024826636,430609.3933975171,476217.27965284954,36
2010-08-06,450660.6954802892,428026.3409865322,475091.2323441833,36
2010-08-13,444333.6281957177,420997.04753387027,465024.4914514539,36
2010-08-20,438947.09150734305,417162.2742478398,460187.7640961319,36
2010-08-27,436259.2263947763,413259.4337914276,457477.5930102847,36
2010-09-03,433416.65991415177,410671.36180741584,456945.6827014201,36
2010-09-10,428186.0736549665,402610.01725171856,451255.16051940667,36
2010-09-17,423056.8254418905,399888.24460510304,445690.68338727247,36
2010-09-24,422316.23424185993,399533.6480005868,446022.776206633,36
2010-10-01,425987.02078335336,403806.602226332,448806.29134304746,36
2010-10-08,428399.99852308794,405875.26212210197,450483.3469600309,36
2010-10-15,424327.6376350743,401575.68228458986,446310.00554846134,36
2010-10-22,415074.03074349026,391976.4052100477,437216.28659016895,36
2010-10-29,407254.0398795409,385001.9500525013,429918.14327965316,36
2010-11-05,405062.7186587992,383635.38700589014,427563.9514131224,36
2010-11-12,405904.1467238776,384583.16924493597,429214.4059875264,36
2010-11-19,404260.46816070325,381764.68412691914,427230.51136380306,36
2010-11-26,398776.4798841466,375130.18683126936,420169.60681545926,36
2010-12-03,393851.22130154556,371653.1398716969,417615.5624620451,36
2010-12-10,393704.18352385814,370322.8058035281,415240.0345315508,36
2010-12-17,396909.5597691511,374237.30596298625,419430.14053309226,36
2010-12-24,398152.6004896741,376649.5129614357,421184.6923757398,36
2010-12-31,394901.1743946459,373776.7148456897,417684.0839585547,36
2011-01-07,390486.0401213418,366078.4092292233,414368.48547668516,36
2011-01-14,389867.2984449429,367067.05757176405,413060.47022387525,36
2011-01-21,393630.46134252753,369972.17082015995,416156.0267902947,36
2011-01-28,397716.8440376473,375745.10651093506,419885.65990167786,36
2011-02-04,398774.40370307514,376701.64179893205,421682.6386558009,36
2011-02-11,397879.65919374215,375760.6165807725,419872.11642350437,36
2011-02-18,397956.8176860972,374249.99681937275,420848.3704448284,36
2011-02-25,398817.7546321346,375694.18084090156,421831.8107172202,36
2011-03-04,396955.60689285444,374107.66734541755,420742.2970285685,36
2011-03-11,390727.497934507,368593.7327116085,414055.93023289443,36
2011-03-18,383953.5915246968,361955.5137006935,405549.8801288201,36
2011-03-25,382489.9357074492,359852.1106969905,406990.323598534,36
2011-04-01,387386.1223387091,363987.54868501297,410434.508657691,36
2011-04-08,393147.4137377499,371257.5479945921,417226.653787898,36
2011-04-15,393700.25675481244,369591.0483021562,416275.902072433,36
2011-04-22,389097.6999423631,367086.14741546003,410425.45642774965,36
2011-04-29,384921.636013037,362940.8179926628,406461.46766534395,36
2011-05-06,385294.0211569222,363387.4275162226,408805.88780095766,36
2011-05-13,388206.422851609,365856.9964514403,411480.8491313341,36
2011-05-20,388719.38832948153,365601.95158826275,411617.8898293963,36
2011-05-27,385551.44556539506,364167.4802156018,407851.23830175493,36
2011-06-03,382454.4381518416,359570.78851210215,406182.7317811068,36
2011-06-10,382735.6176756304,360451.2741243981,406072.02783189097,36
2011-06-17,384304.16020687507,361133.8153015898,407461.39486777736,36
