ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,546140.8452308537,488814.6253603718,603429.3268224103,42
2010-02-12,544104.9980526018,487097.4951401336,596000.0682498309,42
2010-02-19,546970.516576236,487345.2995705997,604317.3969970101,42
2010-02-26,550840.5791607765,493420.08791994234,611755.8736083077,42
2010-03-05,549478.6379300242,493580.5824346919,603472.2719719772,42
2010-03-12,542040.7797278969,483888.01202162134,601579.8327598177,42
2010-03-19,534436.4676256429,476141.6996233,593084.0788824813,42
2010-03-26,532701.4423340595,480580.112192116,590244.4391958548,42
2010-04-02,536404.6263302782,475330.74688690377,594654.7897178195,42
2010-04-09,539816.4282690368,482239.42086728854,600742.0008177182,42
2010-04-16,538926.1768255068,482820.3821861527,596102.7285044333,42
2010-04-23,535542.5856313519,477407.4541756349,593765.292959467,42
2010-04-30,533936.144019575,480487.3953777002,589933.4417170661,42
2010-05-07,534994.8243199543,475050.1250129658,590772.4859977823,42
2010-05-14,535516.005449384,480997.0840517353,594785.8461972014,42
2010-05-21,533082.4276640721,477258.43460614816,592225.630865672,42
2010-05-28,529629.9384519801,467763.7244622186,585550.1252715617,42
2010-06-04,528827.7371070749,472115.7752895998,583276.512731018,42
2010-06-11,530852.9337084888,473033.48715735174,588595.0070439609,42
2010-06-18,531746.8545313216,466949.24199098034,586163.9544719973,42
2010-06-25,528484.0944517348,474027.2898269733,587501.6470127465,42
2010-07-02,523158.76631127734,463479.3439240147,580414.4827861082,42
2010-07-09,520595.41579272144,460124.3276007225,577465.5531385052,42
2010-07-16,522245.2546514061,469333.82473957964,583933.5161506032,42
2010-07-23,524281.25720285793,467351.9667335798,581288.6584055873,42
2010-07-30,522551.5282118332,462517.45795134857,577057.9030619842,42
2010-08-06,518103.26799211,461162.9887476852,578114.5833127006,42
2010-08-13,516023.47698710125,459792.94291578146,570785.6071349042,42
2010-08-20,518891.06451458274,464796.7148651693,579113.7977725875,42
2010-08-27,523288.58246761374,464970.060667428,578601.3118725218,42
2010-09-03,524136.63783134933,471192.58975513844,580995.9549267519,42
2010-09-10,521502.03357615584,464428.4121696504,578248.1097153162,42
2010-09-17,520964.40399521356,458516.87964727473,579379.5004183747,42
2010-09-24,526559.5092597603,467890.6703024856,585556.6020925702,42
2010-10-01,534982.2238603213,473368.83988995466,592553.397429716,42
2010-10-08,538725.3085419998,478924.36941114604,597369.294058095,42
2010-10-15,534938.6340637995,479249.94727950654,592364.521850692,42
2010-10-22,529399.7816797153,465989.858020664,584022.6653614151,42
2010-10-29,530470.5863603196,472105.6315912281,587088.0748864653,42
2010-11-05,539808.4662123795,485162.8605827175,595627.8286396085,42
2010-11-12,550469.670735496,492603.9755403892,605846.7103799586,42
2010-11-19,554293.4685747207,497179.7272435081,607855.9785612599,42
2010-11-26,549858.1036519008,491156.4749722377,606338.1819822954,42
2010-12-03,542467.3523261321,482109.9786538086,596991.8683384641,42
2010-12-10,537606.2551146401,478272.4184560245,594530.56545163,42
2010-12-17,536395.360750631,479750.39097155875,592088.4930195215,42
2010-12-24,537563.9400217828,480980.87604829256,595532.4311039527,42
2010-12-31,541501.5376440518,482185.0431181888,598022.0707671014,42
2011-01-07,549914.1640460977,490106.0359808801,604884.5038355484,42
2011-01-14,561632.4866460557,507779.71651224367,615451.2944861115,42
2011-01-21,571236.4620692456,511990.0748543272,634377.1348998499,42
2011-01-28,573802.4498132712,517973.94654099084,630439.4793543374,42
2011-02-04,570521.7518596429,510936.7754023654,631782.7236550482,42
2011-02-11,567757.8476092326,511325.04794099124,618180.271451272,42
2011-02-18,569845.3876176361,511678.63931826677,629005.9282380786,42
2011-02-25,574038.6290640369,517138.2782148468,629488.4494226734,42
2011-03-04,573901.4315062772,512201.54681124666,629822.37953642,42
2011-03-11,567255.0671216818,509749.3036359254,623262.9050390212,42
2011-03-18,559125.8068556662,501050.5115980699,616008.1193126962,42
2011-03-25,556150.0361939428,496795.39237268304,612297.455871131,42
2011-04-01,559229.4237945379,506092.6621984138,616251.2878053719,42
2011-04-08,563131.2647231201,504692.33828563895,621896.2792943865,42
2011-04-15,563040.0165487048,508462.8183632943,621038.9396400577,42
2011-04-22,559772.7016181266,505866.4028795742,618746.7497830632,42
2011-04-29,557633.9187202763,502796.8953340242,616998.7196204236,42
2011-05-06,558379.4480436468,501763.01609832497,614044.6876189945,42
2011-05-13,559272.8513893458,498939.8676211195,617121.588921087,42
2011-05-20,557352.3796743061,502905.69225520286,617191.3687207252,42
2011-05-27,553787.9260959022,496178.5207962162,610376.4422262172,42
2011-06-03,552349.286614507,497389.5478147134,612820.9799898803,42
2011-06-10,554086.0563652014,497798.3433637853,611134.5482339612,42
2011-06-17,555513.8659885753,495616.3956334967,615601.4616464414,42
2011-06-24,552997.7424724359,498143.54791879916,612992.3412787059,42
2011-07-01,547685.7485764656,491439.35520503786,606204.1803875774,42
2011-07-08,544357.3720785158,490291.019809359,603566.2789162645,42
2011-07-15,545417.2469618977,486970.1249803652,602707.4712343449,42
2011-07-22,547774.2098147508,493023.52995148615,605411.2455148435,42
2011-07-29,546822.9818119106,491663.41621281527,605388.7604123728,42
2011-08-05,542529.1672258013,484819.3099687407,601415.5049705759,42
2011-08-12,539677.4735625766,484052.3973207593,596035.9169256116,42
2011-08-19,541753.9735098461,482725.45199717884,600465.8492205173,42
2011-08-26,546305.218609601,489667.1189310334,603342.2992035196,42
2011-09-02,547989.6452903645,489680.1945300432,604471.6384134655,42
2011-09-09,545660.972354408,488789.48941206594,604256.5564240003,42
2011-09-16,544294.9446949391,485095.65123833815,602757.2338853322,42
2011-09-23,548808.957165204,493515.5352239593,603703.5043338963,42
2011-09-30,557266.125821205,500627.1693924399,615946.5882317064,42
2011-10-07,562296.2153187563,506917.2261681432,618450.2139852764,42
2011-10-14,559652.2327820645,505160.20998798136,617304.714709241,42
2011-10-21,553751.8182606034,494924.08482134744,611263.0112634853,42
2011-10-28,553239.2076474326,494658.3385059856,610970.1850829496,42
2011-11-04,561420.3047404268,503792.89706025977,620831.4473244691,42
2011-11-11,572540.9340119506,515260.8442956827,630627.4537721664,42
2011-11-18,577939.8508593292,524956.2176798099,637457.227896674,42
2011-11-25,574714.9735706631,521463.5239481349,632041.9565361644,42
2011-12-02,567360.1486911199,511553.45326051203,625535.6248537045,42
2011-12-09,561823.4262678782,501373.45468537183,617462.601169111,42
2011-12-16,560041.074120529,502923.1474190655,619310.9947782077,42
2011-12-23,560827.9296538949,506675.94452382607,619737.8992399852,42
2011-12-30,564128.9309016507,506477.8780520135,620470.1109404925,42
2012-01-06,571677.001939683,517801.14945175993,626756.0795204651,42
2012-01-13,583096.5590639759,526426.1638398812,639677.7600686164,42
2012-01-20,593531.1953674367,536831.4749188117,649604.5398532748,42
2012-01-27,597465.4387389544,540337.3647396622,657703.8294491641,42
2012-02-03,594820.2900036748,536500.6783001367,650668.4939552668,42
2012-02-10,591466.0198184802,534689.5597523277,644644.972956584,42
2012-02-17,592661.4292225713,538805.4543843317,649782.7644207671,42
2012-02-24,596931.853271813,541275.2762973168,656275.4189621874,42
2012-03-02,597924.5917636262,541126.2548348779,653905.5542116532,42
2012-03-09,592231.0564921928,534616.3086991173,649436.9854284886,42
2012-03-16,583794.8255450454,525547.7339950557,635368.3590518967,42
2012-03-23,579591.8183607633,520002.09914536617,637543.5355549541,42
2012-03-30,581843.8873088527,524230.3373732141,637389.0956228537,42
2012-04-06,586049.9958540839,527526.8823781228,638937.8021375524,42
2012-04-13,586774.6205988938,533270.9162413544,646816.3698818312,42
2012-04-20,583763.5885493996,524938.027367849,639249.7867833814,42
2012-04-27,581138.094453241,528175.652744954,634110.8968049313,42
2012-05-04,581453.311835791,524755.2133282714,640614.1432083354,42
2012-05-11,582594.4433942558,526648.9335368122,640809.9241282635,42
2012-05-18,581213.004958772,524705.4260992468,641248.1122691853,42
2012-05-25,577657.4262388978,521876.30775203067,636136.9979117615,42
2012-06-01,575605.4266881334,520259.96358134213,636714.8112393743,42
2012-06-08,576912.6978359985,518472.9398083719,637923.1154918808,42
2012-06-15,578726.6599296754,519749.7140041491,638833.4302082723,42
2012-06-22,576981.0152723144,516294.1714188923,630351.2730921194,42
2012-06-29,571837.3214149046,517586.0735236828,627311.6518681521,42
2012-07-06,567814.2297106758,510949.90187136515,626055.5132457291,42
2012-07-13,568156.9426174912,508956.33272040833,626538.1213579436,42
2012-07-20,570652.6796997503,513087.6285359649,626542.1684535187,42
2012-07-27,570461.7228516828,513754.27307087806,625653.5037862937,42
