ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,1157007.8393176128,987341.2851765157,1312918.8600478617,35
2010-02-12,1185125.2633753165,1029976.8262378463,1355217.921699712,35
2010-02-19,1140564.0240828271,988381.5175278432,1288750.0110967087,35
2010-02-26,1105972.5060887428,951884.7171972628,1264022.96542172,35
2010-03-05,1113669.7119310105,959162.3437746982,1275682.0005320401,35
2010-03-12,1126526.6336292832,976605.3609287858,1294740.0290995028,35
2010-03-19,1107165.070170268,933369.3558810992,1271882.6762791378,35
2010-03-26,1073593.5795057912,912870.6864775917,1234511.300181803,35
2010-04-02,1070783.639520539,905486.3131591277,1237896.3176263433,35
2010-04-09,1104121.0172656628,949018.5141733245,1264007.8718881495,35
2010-04-16,1128042.977850588,964701.0979257011,1288363.0780248623,35
2010-04-23,1105617.4022284064,961139.7323426834,1270453.2649932746,35
2010-04-30,1059428.756182202,892807.9957718734,1221056.1020466748,35
2010-05-07,1045885.0089960312,897727.8072256478,1209995.3770308336,35
2010-05-14,1085597.5773710026,928622.4297633339,1238328.056264436,35
2010-05-21,1139035.9362779893,981343.3146634672,1312525.5968181936,35
2010-05-28,1157004.3957921613,1004913.0473242339,1315925.1554697014,35
2010-06-04,1139457.1849851864,973808.3040206395,1306591.3421641735,35
2010-06-11,1128353.958565007,953682.2412672176,1296176.551831979,35
2010-06-18,1147893.7405098684,980363.6237397359,1318371.9442970173,35
2010-06-25,1172332.1018953861,1011130.5390964886,1334495.6467399558,35
2010-07-02,1161960.099849062,998206.2602397818,1307814.6815305995,35
2010-07-09,1116967.1293311254,959030.3068850052,1277833.4459470788,35
2010-07-16,1077318.570856028,907644.8486034786,1235367.0579134251,35
2010-07-23,1070769.0086418332,900523.5890029083,1227957.4525043434,35
2010-07-30,1080112.5948593498,914030.5903148215,1237156.5974446405,35
2010-08-06,1072595.1194392762,904768.5232839306,1234997.450117053,35
2010-08-13,1048305.8687586145,886824.8336575673,1212474.6877771118,35
2010-08-20,1038041.885123304,878768.2954232196,1194620.310275007,35
2010-08-27,1052003.9715056838,883658.7825869729,1198139.7565815358,35
2010-09-03,1053094.2852099407,892640.7464613931,1200773.5104039952,35
2010-09-10,1000451.2607374607,839062.0346218665,1163453.7152121062,35
2010-09-17,911862.2248443526,758726.9294463192,1068380.4489399951,35
2010-09-24,857797.0368744065,699795.0440475539,1014614.4509091374,35
2010-10-01,881801.5664962848,715536.297798874,1049641.5744019796,35
2010-10-08,942292.1123070599,780976.4651547933,1098766.1739005607,35
2010-10-15,955496.5761257899,795059.0860986676,1117808.277697696,35
2010-10-22,896805.1984493359,734122.8866600272,1068205.1681552357,35
2010-10-29,838734.4439680226,686646.3527656447,1008951.855114825,35
2010-11-05,873694.9237598059,715137.2423218022,1024034.0689285817,35
2010-11-12,1009225.4502510473,842333.4470698852,1188046.586214779,35
2010-11-19,1159889.6016821635,1004911.2609610547,1316896.9379749238,35
