ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,2065877.130066399,1846976.7669838339,2274252.830618329,4
2010-02-12,2106637.943332568,1907035.6588782992,2318621.2383648665,4
2010-02-19,2040756.6207432612,1825566.352480591,2255950.7717207815,4
2010-02-26,1972334.346882731,1757641.2675059962,2187773.727116583,4
2010-03-05,1940256.5680845154,1731149.6709723037,2148913.148751103,4
2010-03-12,1916056.038840675,1719848.0662477063,2125638.3761039525,4
2010-03-19,1878586.9938604785,1663910.0269427807,2089297.0499117088,4
2010-03-26,1851395.2226631253,1634170.5247703309,2062707.5090851283,4
2010-04-02,1862300.0001274897,1636675.7505657081,2067905.3239933942,4
2010-04-09,1894829.5773649525,1681855.8677954571,2107358.5289917295,4
2010-04-16,1904242.2117508466,1682955.0038162787,2102247.937515896,4
2010-04-23,1875965.822928694,1669107.2842750372,2082224.7942065177,4
2010-04-30,1845496.2119136392,1648063.4936639697,2045098.1373297737,4
2010-05-07,1852226.472143584,1654675.0895158385,2070800.2310714873,4
2010-05-14,1888900.2126746539,1679323.9671539166,2101444.3119562175,4
2010-05-21,1913189.3234555058,1695109.8386022262,2123249.30036047,4
2010-05-28,1904255.455964035,1699724.2145326233,2111413.9453490814,4
2010-06-04,1888144.090018536,1676781.3049213504,2094591.5634419858,4
2010-06-11,1899043.5135720423,1691473.3884995908,2104871.590586319,4
2010-06-18,1929582.840068576,1718822.7720537505,2150545.1300568674,4
2010-06-25,1937630.9028040878,1737347.5556926604,2156526.252056501,4
2010-07-02,1901571.9115210928,1687522.7179761378,2110646.3768587895,4
2010-07-09,1851622.1060472066,1652181.8051071612,2058628.1558552566,4
2010-07-16,1836149.9014270531,1620248.531609485,2036556.1226418067,4
2010-07-23,1866447.9462186424,1662973.2037635357,2077726.6890338159,4
2010-07-30,1909290.0429445137,1711031.8014682187,2121361.2004611287,4
2010-08-06,1931803.6765985058,1733057.2933277118,2142916.930655034,4
2010-08-13,1936080.681696756,1734606.9333203628,2139981.2325965003,4
2010-08-20,1940539.144228256,1723558.1735987756,2147025.5708438065,4
2010-08-27,1941665.1691200244,1734598.983296368,2164332.9147582296,4
2010-09-03,1916409.6513183878,1717377.4469291333,2123687.7792434655,4
2010-09-10,1864537.8563980416,1673563.266576389,2077676.4365063626,4
2010-09-17,1826877.356156299,1627916.75836447,2048555.1148937794,4
2010-09-24,1842587.2401615505,1645868.1256340751,2041330.2069257272,4
2010-10-01,1895633.1666737644,1697116.4431931826,2101073.705559977,4
2010-10-08,1927349.1244073082,1721996.6207532096,2132964.3904953096,4
2010-10-15,1910833.8249446773,1693112.7955756816,2119810.3872801443,4
2010-10-22,1894207.5062626319,1690415.7389556614,2112078.791517776,4
2010-10-29,1947673.6096603817,1740628.398769867,2148860.9490015744,4
2010-11-05,2072085.3630192815,1863750.648651112,2304530.9493170166,4
2010-11-12,2188619.7269185903,1981409.3023995776,2397050.816371413,4
2010-11-19,2236699.1492969245,2028939.0019500786,2451330.904793464,4
2010-11-26,2263330.3151096962,2042321.4700359944,2488990.7359861596,4
2010-12-03,2377346.308381755,2158404.5950393276,2572612.6373044197,4
2010-12-10,2599630.2759284913,2388002.5361665557,2817999.532229467,4
2010-12-17,2784262.709614585,2572773.815498173,3004135.134682367,4
2010-12-24,2729549.4140198715,2515590.9479113594,2934378.3335414114,4
2010-12-31,2385929.3893856993,2187956.6733132093,2604006.6657474777,4
2011-01-07,1940280.9117584731,1733877.0439986556,2159457.2837187676,4
2011-01-14,1671677.4659445884,1456113.4439307672,1889349.9674760276,4
2011-01-21,1713955.3684990131,1516162.652448919,1936319.771774013,4
2011-01-28,1959068.7856828235,1739921.0491047192,2173524.445112518,4
2011-02-04,2183745.1933510737,1976814.822619474,2389536.982241622,4
2011-02-11,2253024.802390824,2054731.9940123048,2464520.001735445,4
2011-02-18,2198023.960769262,1995253.7733094853,2416028.863182463,4
2011-02-25,2124554.6612156946,1909450.0326108322,2322497.162109401,4
2011-03-04,2086982.7183947356,1876421.0949925664,2286455.7598647797,4
2011-03-11,2064110.9334175955,1839670.4942855346,2265495.091367041,4
2011-03-18,2028396.8108810931,1834056.5951687705,2226291.8806858105,4
2011-03-25,1996585.0032986577,1782973.4764810205,2202407.074588635,4
2011-04-01,2000383.5234133312,1800605.4778359607,2207494.409052685,4
2011-04-08,2032253.917230405,1825055.4571916598,2233722.4555025226,4
2011-04-15,2048412.3925978711,1846587.1097354372,2250256.843876844,4
2011-04-22,2025395.7958940673,1815962.2948787818,2228714.7343578734,4
2011-04-29,1991657.456266076,1781001.5603310147,2199134.7809705557,4
2011-05-06,1990650.780674107,1784373.1741776473,2199340.2790487674,4
2011-05-13,2024744.4074134466,1827506.5282283656,2237512.7447353764,4
2011-05-20,2054103.8838131544,1842328.063402874,2277520.9897792954,4
2011-05-27,2050348.2464256037,1844798.900927622,2261486.8905758215,4
2011-06-03,2032397.6426813828,1824480.8391507096,2242421.6000977545,4
2011-06-10,2037455.915965556,1826585.7434925246,2238761.2618400757,4
2011-06-17,2067160.9049051022,1859081.6616355686,2270072.2301834966,4
2011-06-24,2082131.9298329365,1870269.2441565455,2273110.0658336356,4
2011-07-01,2053038.125328185,1846920.5665972314,2261385.812360936,4
2011-07-08,2001626.3513554637,1786119.6380907746,2205398.6720915306,4
2011-07-15,1977504.2361883528,1768004.2825679588,2170204.858326141,4
2011-07-22,2001098.811589838,1801230.1566647186,2202164.923616511,4
2011-07-29,2044735.2780959925,1845411.1014617418,2249925.1364074494,4
2011-08-05,2071694.561616443,1873702.832755203,2284708.494769998,4
2011-08-12,2077667.7007673655,1859550.748183517,2304724.636820637,4
2011-08-19,2081308.2835692046,1872872.4680287105,2289525.0498773567,4
2011-08-26,2084516.8037191348,1874218.085691546,2298151.9564874307,4
2011-09-02,2065107.0491032142,1860545.3014086226,2281793.158909064,4
2011-09-09,2015822.2537590624,1810631.5441391713,2231308.246092731,4
