ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,513498.7674471406,451351.58909879124,581704.0023808805,7
2010-02-12,531217.334349116,462670.0573309061,593728.8914026868,7
2010-02-19,500164.12488459336,434149.5887456605,571714.8779854779,7
2010-02-26,472295.30308616016,406531.44588003115,536766.1447133801,7
2010-03-05,487425.22983262537,416834.4366958823,553558.2416066123,7
2010-03-12,529607.4847148726,462991.16556790133,601486.2727720612,7
2010-03-19,552137.8550617045,485393.05931690376,622622.975582488,7
2010-03-26,532119.0786167457,466758.80546650675,601005.2652917699,7
2010-04-02,488586.9643741958,423385.62618227256,556655.4688820377,7
2010-04-09,451027.7738402826,382674.5947788635,521545.70523759146,7
2010-04-16,425174.49430236383,358796.2088311239,487682.6259283444,7
2010-04-23,397765.1321753198,327788.2685909817,462310.63245160796,7
2010-04-30,366475.34402364044,302264.49614966154,433207.0333707542,7
2010-05-07,350580.45590063697,282903.98254569323,417285.08371915744,7
2010-05-14,368164.6926826901,305389.0582377282,433745.6951377825,7
2010-05-21,412126.9081428951,344581.18702596915,479205.6484735235,7
2010-05-28,457817.57679687743,387406.5708311712,521775.93944182113,7
2010-06-04,491762.27622728696,423451.8737320433,560587.9517926689,7
2010-06-11,523149.1257834397,459168.47737372725,589564.7218506743,7
2010-06-18,563994.7355700979,497260.27914622874,630306.5109994343,7
2010-06-25,606366.3837111604,545228.0115480284,670508.6716433986,7
2010-07-02,628580.1745575693,565485.8949431995,691083.7163815971,7
2010-07-09,622717.603955353,550774.9476257616,689451.5007456957,7
2010-07-16,606487.4279362039,543418.1119512108,669299.6512793252,7
2010-07-23,602673.679010494,536978.901428404,667926.4741337057,7
2010-07-30,612213.318493468,544168.6396586838,676739.2499849276,7
2010-08-06,615397.6077490073,551271.3466774316,684252.9938057075,7
2010-08-13,598662.5926311509,537209.5170259706,664447.7550504196,7
2010-08-20,571255.0283903045,504967.53259625915,631164.0050360252,7
2010-08-27,550702.1962429143,484918.52094044053,612536.4687096392,7
2010-09-03,538420.4077469407,469924.0919638888,600803.2286089403,7
2010-09-10,519669.2625126513,452311.84752477385,586900.8856096335,7
2010-09-17,487847.40039881715,425903.8144538686,553667.670114608,7
2010-09-24,458363.956449122,389765.3355377193,526334.7126638485,7
2010-10-01,450499.4563270759,383936.97186945786,512299.444052575,7
2010-10-08,460617.2045989372,393384.3327143058,525731.3742903845,7
2010-10-15,465306.0483238663,394201.5787659547,530365.8778025326,7
2010-10-22,454331.26189118496,386146.39874784794,521022.4972473898,7
2010-10-29,450044.37545621133,378840.1554139556,514232.048609137,7
2010-11-05,482698.86483590386,422661.6402754139,549799.7493945363,7
2010-11-12,548879.9605856831,479877.1086034648,611200.3704520817,7
2010-11-19,608411.1066439387,538412.833477146,679565.0258608102,7
2010-11-26,630868.6893471048,565653.2156048645,699826.9373656573,7
2010-12-03,636700.4100490746,569803.4568005042,703615.5196206897,7
2010-12-10,676037.3513700542,610040.1043103702,744948.5171542955,7
2010-12-17,761816.1612797563,697474.4991671349,831298.3492585684,7
2010-12-24,836420.3275356418,768851.6789467271,897722.257684281,7
2010-12-31,820877.6964885154,749857.5438973531,887672.1770880566,7
2011-01-07,700374.7871446337,633777.8462689229,765906.34469662,7
2011-01-14,550851.759167444,483772.8664055489,624937.6674610339,7
2011-01-21,471608.3191783954,404897.65630811575,535748.3604300489,7
2011-01-28,493008.43376784184,430729.6092473203,564622.6425458797,7
2011-02-04,556685.817069237,489831.09548886976,619816.6923940565,7
2011-02-11,584970.6665017531,518463.17365635256,651291.743641183,7
2011-02-18,559666.339910362,495666.21749980206,623777.1515667664,7
2011-02-25,527024.7310389878,465891.68471428903,593703.1867938039,7
2011-03-04,533988.2873753319,466414.39933913905,599747.5969305472,7
2011-03-11,574626.322721807,508186.076370759,644231.1289571254,7
2011-03-18,603609.0851112492,542976.5496549029,672673.8511629123,7
2011-03-25,590790.9914724934,527721.456322844,659049.7864115139,7
2011-04-01,548997.7760455619,485705.941272301,619715.695867087,7
2011-04-08,509069.1701441619,437684.7570389402,573938.7893950992,7
2011-04-15,481918.9918526376,415888.3745835476,548312.3708628461,7
