ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,481613.07545236987,458730.5791983915,502675.41542653483,30
2010-02-12,476169.7014927155,455772.20487304643,497080.3369857808,30
2010-02-19,470545.462186536,449640.9882299634,490685.32735493215,30
2010-02-26,467668.2593775528,445830.0370350053,488321.0125533477,30
2010-03-05,465583.1244348381,442760.7407032163,486771.24861732783,30
2010-03-12,461628.64971451124,440753.786892437,483603.8579058366,30
2010-03-19,457284.24303187954,437832.02529300784,479254.3116198131,30
2010-03-26,456948.9300895261,436565.41049044766,477735.53081427864,30
2010-04-02,462055.58422692673,439676.73128135403,485076.80703045405,30
2010-04-09,468244.11368648417,446837.4502187113,490251.08989291004,30
2010-04-16,469679.7149053698,446922.6561394732,491057.1012761501,30
2010-04-23,465568.45486672316,443858.8025071776,484781.4015131298,30
2010-04-30,460928.59188262507,439002.16572310973,481802.70442443294,30
2010-05-07,460585.3492426152,441838.4778427351,481068.9605229707,30
2010-05-14,463609.20442756324,442642.3338246492,485786.8831089898,30
2010-05-21,464790.5663236153,443347.4559415318,486386.7930305172,30
2010-05-28,461101.35657294333,439902.6626788016,481628.6098600025,30
2010-06-04,455174.02705904155,434571.3498476763,477041.566477161,30
2010-06-11,451784.8340117073,430989.98653673177,474929.0304235478,30
2010-06-18,451993.14505914453,430614.3061176552,473513.0566798675,30
2010-06-25,452195.9129492575,430569.06830099307,473236.8413546898,30
2010-07-02,448980.85929236666,429113.470959069,469847.3166145846,30
2010-07-09,443521.10120755364,422689.3547996339,463634.21738408494,30
2010-07-16,440129.6691304677,420681.6916155284,461175.5517855575,30
2010-07-23,440996.2346526181,419489.75345791917,462837.2498618303,30
2010-07-30,443643.9997309807,423223.6601732579,464928.3573802461,30
2010-08-06,443947.0938378966,422530.2364761732,465141.5936154148,30
2010-08-13,440715.0795274672,420053.1454958446,462670.93748663354,30
2010-08-20,436425.4425390028,414938.9184987322,457488.1015760033,30
2010-08-27,433888.24224696134,413527.5994404211,455310.80002027535,30
2010-09-03,433423.79306769336,412087.87399723544,454981.14910808095,30
2010-09-10,433692.8021783537,410763.62014222733,454633.12305769377,30
2010-09-17,434227.86861593317,413335.5950410615,454949.71944042575,30
2010-09-24,435917.83466405905,416512.8913978178,457380.3633352279,30
2010-10-01,439155.9314984321,416862.38572475873,459388.5812194681,30
2010-10-08,442748.376931152,421220.0744966724,464993.18062709406,30
2010-10-15,445364.38003052963,424786.6517329772,466233.56723670976,30
2010-10-22,447240.5724011106,426009.1224756573,468458.30928016925,30
2010-10-29,449273.23471778317,428199.5110345403,470632.3518417937,30
2010-11-05,450605.7009004866,429343.8924018941,472570.99048411223,30
2010-11-12,448706.3998647548,426868.50697797077,468962.624677376,30
2010-11-19,442989.4859256527,421229.07400326873,463853.74432718055,30
2010-11-26,437571.90872765856,415870.4120694111,458922.0072861605,30
2010-12-03,438464.5929733619,418396.9251889237,459916.88897245505,30
2010-12-10,447008.3773227025,423506.4084529826,468847.2547063701,30
2010-12-17,457017.00252414844,434012.345216541,478965.9649079841,30
2010-12-24,460036.3240261369,438133.98777113965,480012.14961266285,30
2010-12-31,453889.8269964711,432474.51572766533,474044.353419879,30
2011-01-07,445131.3234260675,423637.35076537944,467156.6486722433,30
2011-01-14,442298.8103615806,421961.28436784586,463762.7084635301,30
2011-01-21,447191.8980897294,426424.390810341,469055.61588169466,30
2011-01-28,453666.33993495314,432361.7635002848,473379.52314127417,30
2011-02-04,454810.9310966672,433040.79090649093,476560.4329138944,30
2011-02-11,449983.39649213455,427326.1703200761,471123.01810827607,30
2011-02-18,444030.2332579746,423996.0311993819,466041.78744283755,30
2011-02-25,440685.40249875624,420354.7764742729,462625.6756628746,30
2011-03-04,438713.8944042665,417169.2610693401,458695.50744745287,30
2011-03-11,435127.5028117913,413224.5592051846,457349.27125193883,30
2011-03-18,430541.6792859254,410505.9482527181,453232.52337075653,30
2011-03-25,429219.87305008515,406913.60369267745,451104.29814445646,30
2011-04-01,433522.3806323126,411415.88745421544,454416.6454561583,30
2011-04-08,439996.4886811459,418382.2590803555,462115.0671433843,30
2011-04-15,442538.91672449926,422594.9005452084,464626.2823753412,30
2011-04-22,439160.97338455357,418008.10180732014,461560.13990847825,30
2011-04-29,434151.3540177755,414335.79176784103,455883.17639802647,30
2011-05-06,432911.604245735,411716.48174324346,456275.08812604874,30
2011-05-13,435664.8670172003,414415.5910718852,458947.5984259204,30
2011-05-20,437540.361892789,415988.64219753543,461616.71254199464,30
2011-05-27,434678.0580716319,414289.7877927389,454897.3536847411,30
2011-06-03,428771.9468900945,407172.5785495223,449780.2224484182,30
2011-06-10,424686.50706842955,404390.94423098967,447086.9504174735,30
2011-06-17,424420.3339460356,404083.8249136141,444981.0691717371,30
2011-06-24,424957.6507597676,403321.81421659206,446103.19535740936,30
2011-07-01,422445.44925414294,401272.9654163536,443881.1087855709,30
2011-07-08,417123.9453725233,396054.1434188779,438937.3372239724,30
2011-07-15,413103.19216297707,393174.6273296813,435077.534805251,30
2011-07-22,413295.36940538674,391578.30085897795,433280.3906565294,30
2011-07-29,415976.44712643576,394775.063850704,438219.13844793715,30
2011-08-05,417093.0105746708,396527.726451563,439209.5278984571,30
2011-08-12,414568.3438207557,394227.0991402229,437241.22386573127,30
2011-08-19,410398.9814418856,388809.3781098785,432337.6812565932,30
2011-08-26,407624.92272155907,387374.65027592727,430330.6834464596,30
2011-09-02,407340.57040840515,384537.8899266099,428048.09936511103,30
2011-09-09,408027.8863088883,385997.78625435074,427430.6188035919,30
2011-09-16,408936.42034754314,388208.693174191,429874.2494276951,30
2011-09-23,410816.85791188024,389234.52306057,431670.7177114911,30
2011-09-30,414295.3138759609,392978.87975232146,435936.259877495,30
2011-10-07,418708.0777540495,397344.6581368182,440344.8599769732,30
2011-10-14,422291.1928191698,402701.7619800518,443516.92622360075,30
2011-10-21,424978.10512894014,403752.1437193313,447177.2729561128,30
2011-10-28,427730.56409211556,405029.47232377913,451205.6756236363,30
2011-11-04,430283.85451243125,409026.7016071512,451074.0077389708,30
2011-11-11,430043.8827500262,409171.4925650549,453105.1535803464,30
2011-11-18,425767.594533118,405259.7264450308,446797.7963378715,30
2011-11-25,420753.4237275763,400793.1970250345,444450.00926250685,30
2011-12-02,421130.97302951146,399452.8456431647,442750.829255941,30
2011-12-09,429493.98274268664,406581.70180131844,450343.6166125064,30
2011-12-16,440839.857987318,420388.0711775131,461664.9747657707,30
2011-12-23,446461.4916827621,423458.6474081421,467930.68120338157,30
2011-12-30,442602.9394704031,423017.491006283,465254.5933855825,30
2012-01-06,434533.206143434,412928.780620419,453975.5927516137,30
2012-01-13,431165.1750047354,409276.78984618164,453512.4883913166,30
2012-01-20,435887.1039387709,413232.9868243659,457147.3740979872,30
2012-01-27,443611.1957442534,422241.44736028765,464931.8637908119,30
2012-02-03,446902.94374120847,424153.94648807327,468489.85452239745,30
2012-02-10,443795.200552742,421284.3391894624,464677.56308703695,30
2012-02-17,438572.6736262472,418257.211342411,459342.46936113515,30
2012-02-24,435639.1531654548,414114.88101936295,456834.2221790814,30
2012-03-02,434597.7330530359,413811.8757325074,456097.2337053585,30
2012-03-09,432327.5672333893,411035.88346028764,454170.4962046685,30
2012-03-16,428582.43261873914,407703.9902261208,448550.1014654696,30
2012-03-23,427290.5561259012,404614.1729550153,448049.4032304712,30
2012-03-30,431597.95840960916,410574.2596455501,452618.3485022567,30
2012-04-06,439070.8596022832,416787.5142668818,459813.90917212813,30
2012-04-13,443578.71656211856,421394.0530113859,463789.4806311416,30
2012-04-20,442015.5303848585,421372.6395398407,464353.910293997,30
2012-04-27,437756.52877595206,416779.0510982355,460122.22423449776,30
