ds,yhat,yhat_lower,yhat_upper,Store
2010-02-05,2228793.6186240483,2008080.0548269062,2456539.3142382056,20
2010-02-12,2238706.09843275,2029758.5203936778,2447232.02880184,20
2010-02-19,2133869.7677912507,1891296.1658468097,2357759.462327448,20
2010-02-26,2036780.9391023463,1796973.9059205148,2250125.173603938,20
2010-03-05,1993689.9542079265,1781069.4868892562,2218557.56266204,20
2010-03-12,1978694.1188389475,1763574.2718647663,2199553.2631982286,20
2010-03-19,1971242.4759597413,1765983.47428811,2204966.1625084826,20
2010-03-26,1986922.0592602924,1761096.4004845992,2228658.5037687523,20
2010-04-02,2033531.2165972253,1792452.6490537708,2255336.31644637,20
2010-04-09,2073747.2661956793,1856201.2050380318,2301644.985328625,20
2010-04-16,2059255.505332203,1816632.58247463,2280305.036105061,20
2010-04-23,1994381.7868284776,1766629.463719084,2224133.812974163,20
2010-04-30,1940842.0706235906,1704057.9770663874,2162143.239367395,20
2010-05-07,1950740.50814734,1719076.2296811815,2169813.049937929,20
2010-05-14,2009376.9853681517,1782369.5173548406,2249828.7040680554,20
2010-05-21,2057601.7165003459,1853600.4660350604,2282182.9429893815,20
2010-05-28,2062600.5836769412,1839890.8412076593,2292688.526307419,20
2010-06-04,2048265.661958191,1825453.1938363723,2289664.3855856876,20
2010-06-11,2053263.167337523,1824588.7444985884,2286671.0972080464,20
2010-06-18,2077634.36361816,1864280.1472980198,2297201.027397944,20
2010-06-25,2086760.3098488203,1885086.3093537134,2306826.579695637,20
2010-07-02,2060765.8848244234,1838972.440099085,2283461.510793122,20
2010-07-09,2019455.401373698,1792555.27268747,2255591.143985306,20
2010-07-16,1992332.2036135045,1778278.4122268893,2204322.958976266,20
2010-07-23,1980716.4730329488,1755133.5474221327,2200230.198398233,20
2010-07-30,1966337.141523597,1732474.0123584627,2184681.453367267,20
2010-08-06,1950188.509659443,1726999.5627166526,2185815.279896541,20
2010-08-13,1958837.5234791313,1747692.3980872687,2179809.0314508486,20
2010-08-20,2001890.935256659,1778639.4508289255,2219020.6177954073,20
2010-08-27,2040943.5951006182,1821176.1038344875,2268711.9532872415,20
2010-09-03,2025166.8368422429,1803162.474145262,2261928.748188313,20
2010-09-10,1958472.6486434382,1734383.997288618,2184268.7840424106,20
2010-09-17,1908156.3695129326,1688875.089612766,2143768.7067841254,20
2010-09-24,1930302.6707537265,1710397.0095325517,2151250.8442526846,20
2010-10-01,1998611.0771796268,1764706.4760892068,2208861.7389940047,20
2010-10-08,2032044.185132971,1819184.781069105,2256719.005210541,20
2010-10-15,1997007.6778307348,1763958.9756619139,2207115.7733505196,20
2010-10-22,1957848.186155207,1715913.712917061,2191137.9034333634,20
2010-10-29,2004181.0755316636,1790838.7440726613,2251370.0981988534,20
2010-11-05,2139050.4099831698,1910670.5827086493,2370391.50747983,20
2010-11-12,2272217.2333505778,2052152.435104645,2505655.191795424,20
2010-11-19,2337874.847194522,2132548.713410903,2574733.7252899655,20
2010-11-26,2390916.000576385,2159528.865858963,2614655.343491617,20
2010-12-03,2543877.793078963,2306882.3076405097,2759870.164119143,20
2010-12-10,2798499.810488145,2572324.2634567963,3016034.6799804503,20
2010-12-17,2975837.453513557,2753672.500998468,3206455.8458544523,20
2010-12-24,2860518.0394426864,2624089.469216086,3089210.64305376,20
2010-12-31,2430261.743890711,2197310.336854629,2668048.6700759227,20
2011-01-07,1922579.0242632597,1704626.1813429575,2150167.969306505,20
2011-01-14,1647996.4024799094,1413906.903134581,1866088.4310710127,20
2011-01-21,1727244.9494206216,1505501.6132696958,1940726.9123215072,20
2011-01-28,2010329.2528121888,1775952.28623946,2249545.2198588517,20
2011-02-04,2241218.016626527,2013824.0274014557,2455924.752924778,20
2011-02-11,2283634.1024268586,2052205.0827712102,2497879.391494827,20
2011-02-18,2189456.643057902,1959061.0928348016,2395134.4625647394,20
2011-02-25,2084672.6389064703,1858557.1376839392,2302616.153150233,20
2011-03-04,2032708.099328872,1787882.3121099798,2259809.344072537,20
2011-03-11,2015280.7117880061,1793450.5103673749,2252473.968635329,20
2011-03-18,2006092.667464039,1790139.4709502538,2230825.463656884,20
2011-03-25,2016034.1656835151,1796749.0893008392,2230885.092870589,20
2011-04-01,2058617.3172633538,1809842.90216533,2273553.7400530274,20
2011-04-08,2104172.365638435,1872079.8935293683,2333666.566952127,20
2011-04-15,2101275.0052004657,1880937.7225158538,2330839.3680587662,20
2011-04-22,2041956.4489818367,1819864.9310176827,2278262.5364059526,20
2011-04-29,1981336.398303016,1764300.2969013527,2198027.620424119,20
2011-05-06,1978975.2920602884,1755660.6417958352,2234953.8111075717,20
2011-05-13,2032984.9114042094,1810773.841938105,2248176.604093723,20
2011-05-20,2087209.3738563906,1849035.9481125758,2325186.723891754,20
2011-05-27,2099727.4309462807,1872017.8004684327,2305780.324623504,20
2011-06-03,2085682.8091111819,1861201.701256245,2319736.242380512,20
2011-06-10,2085877.2822917134,1856180.1893739093,2307011.3566042567,20
2011-06-17,2109019.092894885,1899961.0094103937,2337891.704548437,20
2011-06-24,2123532.8251901087,1893071.2210232827,2351737.3553454764,20
2011-07-01,2103503.2966276165,1897045.5323520799,2314021.940702542,20
2011-07-08,2062522.2538628587,1822265.1206539227,2269561.8574482044,20
2011-07-15,2031872.1919033094,1791902.8105966204,2259270.400656532,20
2011-07-22,2018894.6134441914,1790313.9329594113,2239004.9425823316,20
2011-07-29,2006043.2530853027,1774499.9976200499,2224120.5848790733,20
2011-08-05,1988759.2185551377,1767143.8247805508,2196794.7639490357,20
2011-08-12,1991219.7109542228,1756398.633169428,2214926.2052386184,20
2011-08-19,2029744.040218473,1812464.7983555251,2240889.847758395,20
2011-08-26,2073953.6542181375,1833473.0033920836,2298795.5909653865,20
